Emotions,Path
angry,RAVDESS/Actor_05/03-01-05-02-01-01-05.wav
happy,RAVDESS/Actor_05/03-01-03-01-01-02-05.wav
happy,RAVDESS/Actor_05/03-01-03-02-02-02-05.wav
angry,RAVDESS/Actor_05/03-01-05-01-02-01-05.wav
happy,RAVDESS/Actor_05/03-01-03-02-01-02-05.wav
angry,RAVDESS/Actor_05/03-01-05-01-01-01-05.wav
angry,RAVDESS/Actor_05/03-01-05-02-02-01-05.wav
happy,RAVDESS/Actor_05/03-01-03-01-02-02-05.wav
sad,RAVDESS/Actor_05/03-01-04-01-02-01-05.wav
calm,RAVDESS/Actor_05/03-01-02-02-02-02-05.wav
calm,RAVDESS/Actor_05/03-01-02-01-01-02-05.wav
sad,RAVDESS/Actor_05/03-01-04-02-01-01-05.wav
calm,RAVDESS/Actor_05/03-01-02-01-02-02-05.wav
sad,RAVDESS/Actor_05/03-01-04-02-02-01-05.wav
sad,RAVDESS/Actor_05/03-01-04-01-01-01-05.wav
calm,RAVDESS/Actor_05/03-01-02-02-01-02-05.wav
disgust,RAVDESS/Actor_05/03-01-07-02-02-01-05.wav
neutral,RAVDESS/Actor_05/03-01-01-01-02-02-05.wav
disgust,RAVDESS/Actor_05/03-01-07-01-01-01-05.wav
disgust,RAVDESS/Actor_05/03-01-07-01-02-01-05.wav
disgust,RAVDESS/Actor_05/03-01-07-02-01-01-05.wav
neutral,RAVDESS/Actor_05/03-01-01-01-01-02-05.wav
fear,RAVDESS/Actor_05/03-01-06-01-01-01-05.wav
surprise,RAVDESS/Actor_05/03-01-08-02-01-01-05.wav
surprise,RAVDESS/Actor_05/03-01-08-01-02-01-05.wav
fear,RAVDESS/Actor_05/03-01-06-02-02-01-05.wav
surprise,RAVDESS/Actor_05/03-01-08-01-01-01-05.wav
fear,RAVDESS/Actor_05/03-01-06-02-01-01-05.wav
fear,RAVDESS/Actor_05/03-01-06-01-02-01-05.wav
surprise,RAVDESS/Actor_05/03-01-08-02-02-01-05.wav
surprise,RAVDESS/Actor_05/03-01-08-02-02-02-05.wav
fear,RAVDESS/Actor_05/03-01-06-01-02-02-05.wav
fear,RAVDESS/Actor_05/03-01-06-02-01-02-05.wav
surprise,RAVDESS/Actor_05/03-01-08-01-01-02-05.wav
fear,RAVDESS/Actor_05/03-01-06-02-02-02-05.wav
surprise,RAVDESS/Actor_05/03-01-08-01-02-02-05.wav
surprise,RAVDESS/Actor_05/03-01-08-02-01-02-05.wav
fear,RAVDESS/Actor_05/03-01-06-01-01-02-05.wav
neutral,RAVDESS/Actor_05/03-01-01-01-01-01-05.wav
disgust,RAVDESS/Actor_05/03-01-07-02-01-02-05.wav
disgust,RAVDESS/Actor_05/03-01-07-01-02-02-05.wav
disgust,RAVDESS/Actor_05/03-01-07-01-01-02-05.wav
neutral,RAVDESS/Actor_05/03-01-01-01-02-01-05.wav
disgust,RAVDESS/Actor_05/03-01-07-02-02-02-05.wav
calm,RAVDESS/Actor_05/03-01-02-02-01-01-05.wav
sad,RAVDESS/Actor_05/03-01-04-01-01-02-05.wav
sad,RAVDESS/Actor_05/03-01-04-02-02-02-05.wav
calm,RAVDESS/Actor_05/03-01-02-01-02-01-05.wav
sad,RAVDESS/Actor_05/03-01-04-02-01-02-05.wav
calm,RAVDESS/Actor_05/03-01-02-01-01-01-05.wav
calm,RAVDESS/Actor_05/03-01-02-02-02-01-05.wav
sad,RAVDESS/Actor_05/03-01-04-01-02-02-05.wav
happy,RAVDESS/Actor_05/03-01-03-01-02-01-05.wav
angry,RAVDESS/Actor_05/03-01-05-02-02-02-05.wav
angry,RAVDESS/Actor_05/03-01-05-01-01-02-05.wav
happy,RAVDESS/Actor_05/03-01-03-02-01-01-05.wav
angry,RAVDESS/Actor_05/03-01-05-01-02-02-05.wav
happy,RAVDESS/Actor_05/03-01-03-02-02-01-05.wav
happy,RAVDESS/Actor_05/03-01-03-01-01-01-05.wav
angry,RAVDESS/Actor_05/03-01-05-02-01-02-05.wav
calm,RAVDESS/Actor_24/03-01-02-02-02-01-24.wav
sad,RAVDESS/Actor_24/03-01-04-01-02-02-24.wav
sad,RAVDESS/Actor_24/03-01-04-02-01-02-24.wav
calm,RAVDESS/Actor_24/03-01-02-01-01-01-24.wav
sad,RAVDESS/Actor_24/03-01-04-02-02-02-24.wav
calm,RAVDESS/Actor_24/03-01-02-01-02-01-24.wav
calm,RAVDESS/Actor_24/03-01-02-02-01-01-24.wav
sad,RAVDESS/Actor_24/03-01-04-01-01-02-24.wav
happy,RAVDESS/Actor_24/03-01-03-01-01-01-24.wav
angry,RAVDESS/Actor_24/03-01-05-02-01-02-24.wav
angry,RAVDESS/Actor_24/03-01-05-01-02-02-24.wav
happy,RAVDESS/Actor_24/03-01-03-02-02-01-24.wav
angry,RAVDESS/Actor_24/03-01-05-01-01-02-24.wav
happy,RAVDESS/Actor_24/03-01-03-02-01-01-24.wav
happy,RAVDESS/Actor_24/03-01-03-01-02-01-24.wav
angry,RAVDESS/Actor_24/03-01-05-02-02-02-24.wav
surprise,RAVDESS/Actor_24/03-01-08-02-01-02-24.wav
fear,RAVDESS/Actor_24/03-01-06-01-01-02-24.wav
fear,RAVDESS/Actor_24/03-01-06-02-02-02-24.wav
surprise,RAVDESS/Actor_24/03-01-08-01-02-02-24.wav
fear,RAVDESS/Actor_24/03-01-06-02-01-02-24.wav
surprise,RAVDESS/Actor_24/03-01-08-01-01-02-24.wav
surprise,RAVDESS/Actor_24/03-01-08-02-02-02-24.wav
fear,RAVDESS/Actor_24/03-01-06-01-02-02-24.wav
neutral,RAVDESS/Actor_24/03-01-01-01-02-01-24.wav
disgust,RAVDESS/Actor_24/03-01-07-02-02-02-24.wav
disgust,RAVDESS/Actor_24/03-01-07-01-01-02-24.wav
disgust,RAVDESS/Actor_24/03-01-07-01-02-02-24.wav
neutral,RAVDESS/Actor_24/03-01-01-01-01-01-24.wav
disgust,RAVDESS/Actor_24/03-01-07-02-01-02-24.wav
disgust,RAVDESS/Actor_24/03-01-07-02-01-01-24.wav
neutral,RAVDESS/Actor_24/03-01-01-01-01-02-24.wav
disgust,RAVDESS/Actor_24/03-01-07-01-02-01-24.wav
disgust,RAVDESS/Actor_24/03-01-07-01-01-01-24.wav
disgust,RAVDESS/Actor_24/03-01-07-02-02-01-24.wav
neutral,RAVDESS/Actor_24/03-01-01-01-02-02-24.wav
fear,RAVDESS/Actor_24/03-01-06-01-02-01-24.wav
surprise,RAVDESS/Actor_24/03-01-08-02-02-01-24.wav
surprise,RAVDESS/Actor_24/03-01-08-01-01-01-24.wav
fear,RAVDESS/Actor_24/03-01-06-02-01-01-24.wav
surprise,RAVDESS/Actor_24/03-01-08-01-02-01-24.wav
fear,RAVDESS/Actor_24/03-01-06-02-02-01-24.wav
fear,RAVDESS/Actor_24/03-01-06-01-01-01-24.wav
surprise,RAVDESS/Actor_24/03-01-08-02-01-01-24.wav
angry,RAVDESS/Actor_24/03-01-05-02-02-01-24.wav
happy,RAVDESS/Actor_24/03-01-03-01-02-02-24.wav
happy,RAVDESS/Actor_24/03-01-03-02-01-02-24.wav
angry,RAVDESS/Actor_24/03-01-05-01-01-01-24.wav
happy,RAVDESS/Actor_24/03-01-03-02-02-02-24.wav
angry,RAVDESS/Actor_24/03-01-05-01-02-01-24.wav
angry,RAVDESS/Actor_24/03-01-05-02-01-01-24.wav
happy,RAVDESS/Actor_24/03-01-03-01-01-02-24.wav
sad,RAVDESS/Actor_24/03-01-04-01-01-01-24.wav
calm,RAVDESS/Actor_24/03-01-02-02-01-02-24.wav
calm,RAVDESS/Actor_24/03-01-02-01-02-02-24.wav
sad,RAVDESS/Actor_24/03-01-04-02-02-01-24.wav
calm,RAVDESS/Actor_24/03-01-02-01-01-02-24.wav
sad,RAVDESS/Actor_24/03-01-04-02-01-01-24.wav
sad,RAVDESS/Actor_24/03-01-04-01-02-01-24.wav
calm,RAVDESS/Actor_24/03-01-02-02-02-02-24.wav
sad,RAVDESS/Actor_16/03-01-04-01-02-01-16.wav
calm,RAVDESS/Actor_16/03-01-02-02-02-02-16.wav
calm,RAVDESS/Actor_16/03-01-02-01-01-02-16.wav
sad,RAVDESS/Actor_16/03-01-04-02-01-01-16.wav
calm,RAVDESS/Actor_16/03-01-02-01-02-02-16.wav
sad,RAVDESS/Actor_16/03-01-04-02-02-01-16.wav
sad,RAVDESS/Actor_16/03-01-04-01-01-01-16.wav
calm,RAVDESS/Actor_16/03-01-02-02-01-02-16.wav
angry,RAVDESS/Actor_16/03-01-05-02-01-01-16.wav
happy,RAVDESS/Actor_16/03-01-03-01-01-02-16.wav
happy,RAVDESS/Actor_16/03-01-03-02-02-02-16.wav
angry,RAVDESS/Actor_16/03-01-05-01-02-01-16.wav
happy,RAVDESS/Actor_16/03-01-03-02-01-02-16.wav
angry,RAVDESS/Actor_16/03-01-05-01-01-01-16.wav
angry,RAVDESS/Actor_16/03-01-05-02-02-01-16.wav
happy,RAVDESS/Actor_16/03-01-03-01-02-02-16.wav
fear,RAVDESS/Actor_16/03-01-06-01-01-01-16.wav
surprise,RAVDESS/Actor_16/03-01-08-02-01-01-16.wav
surprise,RAVDESS/Actor_16/03-01-08-01-02-01-16.wav
fear,RAVDESS/Actor_16/03-01-06-02-02-01-16.wav
surprise,RAVDESS/Actor_16/03-01-08-01-01-01-16.wav
fear,RAVDESS/Actor_16/03-01-06-02-01-01-16.wav
fear,RAVDESS/Actor_16/03-01-06-01-02-01-16.wav
surprise,RAVDESS/Actor_16/03-01-08-02-02-01-16.wav
disgust,RAVDESS/Actor_16/03-01-07-02-02-01-16.wav
neutral,RAVDESS/Actor_16/03-01-01-01-02-02-16.wav
disgust,RAVDESS/Actor_16/03-01-07-01-01-01-16.wav
disgust,RAVDESS/Actor_16/03-01-07-01-02-01-16.wav
disgust,RAVDESS/Actor_16/03-01-07-02-01-01-16.wav
neutral,RAVDESS/Actor_16/03-01-01-01-01-02-16.wav
neutral,RAVDESS/Actor_16/03-01-01-01-01-01-16.wav
disgust,RAVDESS/Actor_16/03-01-07-02-01-02-16.wav
disgust,RAVDESS/Actor_16/03-01-07-01-02-02-16.wav
disgust,RAVDESS/Actor_16/03-01-07-01-01-02-16.wav
neutral,RAVDESS/Actor_16/03-01-01-01-02-01-16.wav
disgust,RAVDESS/Actor_16/03-01-07-02-02-02-16.wav
surprise,RAVDESS/Actor_16/03-01-08-02-02-02-16.wav
fear,RAVDESS/Actor_16/03-01-06-01-02-02-16.wav
fear,RAVDESS/Actor_16/03-01-06-02-01-02-16.wav
surprise,RAVDESS/Actor_16/03-01-08-01-01-02-16.wav
fear,RAVDESS/Actor_16/03-01-06-02-02-02-16.wav
surprise,RAVDESS/Actor_16/03-01-08-01-02-02-16.wav
surprise,RAVDESS/Actor_16/03-01-08-02-01-02-16.wav
fear,RAVDESS/Actor_16/03-01-06-01-01-02-16.wav
happy,RAVDESS/Actor_16/03-01-03-01-02-01-16.wav
angry,RAVDESS/Actor_16/03-01-05-02-02-02-16.wav
angry,RAVDESS/Actor_16/03-01-05-01-01-02-16.wav
happy,RAVDESS/Actor_16/03-01-03-02-01-01-16.wav
angry,RAVDESS/Actor_16/03-01-05-01-02-02-16.wav
happy,RAVDESS/Actor_16/03-01-03-02-02-01-16.wav
happy,RAVDESS/Actor_16/03-01-03-01-01-01-16.wav
angry,RAVDESS/Actor_16/03-01-05-02-01-02-16.wav
calm,RAVDESS/Actor_16/03-01-02-02-01-01-16.wav
sad,RAVDESS/Actor_16/03-01-04-01-01-02-16.wav
sad,RAVDESS/Actor_16/03-01-04-02-02-02-16.wav
calm,RAVDESS/Actor_16/03-01-02-01-02-01-16.wav
sad,RAVDESS/Actor_16/03-01-04-02-01-02-16.wav
calm,RAVDESS/Actor_16/03-01-02-01-01-01-16.wav
calm,RAVDESS/Actor_16/03-01-02-02-02-01-16.wav
sad,RAVDESS/Actor_16/03-01-04-01-02-02-16.wav
happy,RAVDESS/Actor_11/03-01-03-01-01-02-11.wav
angry,RAVDESS/Actor_11/03-01-05-02-01-01-11.wav
angry,RAVDESS/Actor_11/03-01-05-01-02-01-11.wav
happy,RAVDESS/Actor_11/03-01-03-02-02-02-11.wav
angry,RAVDESS/Actor_11/03-01-05-01-01-01-11.wav
happy,RAVDESS/Actor_11/03-01-03-02-01-02-11.wav
happy,RAVDESS/Actor_11/03-01-03-01-02-02-11.wav
angry,RAVDESS/Actor_11/03-01-05-02-02-01-11.wav
calm,RAVDESS/Actor_11/03-01-02-02-02-02-11.wav
sad,RAVDESS/Actor_11/03-01-04-01-02-01-11.wav
sad,RAVDESS/Actor_11/03-01-04-02-01-01-11.wav
calm,RAVDESS/Actor_11/03-01-02-01-01-02-11.wav
sad,RAVDESS/Actor_11/03-01-04-02-02-01-11.wav
calm,RAVDESS/Actor_11/03-01-02-01-02-02-11.wav
calm,RAVDESS/Actor_11/03-01-02-02-01-02-11.wav
sad,RAVDESS/Actor_11/03-01-04-01-01-01-11.wav
neutral,RAVDESS/Actor_11/03-01-01-01-02-02-11.wav
disgust,RAVDESS/Actor_11/03-01-07-02-02-01-11.wav
disgust,RAVDESS/Actor_11/03-01-07-01-01-01-11.wav
disgust,RAVDESS/Actor_11/03-01-07-01-02-01-11.wav
neutral,RAVDESS/Actor_11/03-01-01-01-01-02-11.wav
disgust,RAVDESS/Actor_11/03-01-07-02-01-01-11.wav
surprise,RAVDESS/Actor_11/03-01-08-02-01-01-11.wav
fear,RAVDESS/Actor_11/03-01-06-01-01-01-11.wav
fear,RAVDESS/Actor_11/03-01-06-02-02-01-11.wav
surprise,RAVDESS/Actor_11/03-01-08-01-02-01-11.wav
fear,RAVDESS/Actor_11/03-01-06-02-01-01-11.wav
surprise,RAVDESS/Actor_11/03-01-08-01-01-01-11.wav
surprise,RAVDESS/Actor_11/03-01-08-02-02-01-11.wav
fear,RAVDESS/Actor_11/03-01-06-01-02-01-11.wav
fear,RAVDESS/Actor_11/03-01-06-01-02-02-11.wav
surprise,RAVDESS/Actor_11/03-01-08-02-02-02-11.wav
surprise,RAVDESS/Actor_11/03-01-08-01-01-02-11.wav
fear,RAVDESS/Actor_11/03-01-06-02-01-02-11.wav
surprise,RAVDESS/Actor_11/03-01-08-01-02-02-11.wav
fear,RAVDESS/Actor_11/03-01-06-02-02-02-11.wav
fear,RAVDESS/Actor_11/03-01-06-01-01-02-11.wav
surprise,RAVDESS/Actor_11/03-01-08-02-01-02-11.wav
disgust,RAVDESS/Actor_11/03-01-07-02-01-02-11.wav
neutral,RAVDESS/Actor_11/03-01-01-01-01-01-11.wav
disgust,RAVDESS/Actor_11/03-01-07-01-02-02-11.wav
disgust,RAVDESS/Actor_11/03-01-07-01-01-02-11.wav
disgust,RAVDESS/Actor_11/03-01-07-02-02-02-11.wav
neutral,RAVDESS/Actor_11/03-01-01-01-02-01-11.wav
sad,RAVDESS/Actor_11/03-01-04-01-01-02-11.wav
calm,RAVDESS/Actor_11/03-01-02-02-01-01-11.wav
calm,RAVDESS/Actor_11/03-01-02-01-02-01-11.wav
sad,RAVDESS/Actor_11/03-01-04-02-02-02-11.wav
calm,RAVDESS/Actor_11/03-01-02-01-01-01-11.wav
sad,RAVDESS/Actor_11/03-01-04-02-01-02-11.wav
sad,RAVDESS/Actor_11/03-01-04-01-02-02-11.wav
calm,RAVDESS/Actor_11/03-01-02-02-02-01-11.wav
angry,RAVDESS/Actor_11/03-01-05-02-02-02-11.wav
happy,RAVDESS/Actor_11/03-01-03-01-02-01-11.wav
happy,RAVDESS/Actor_11/03-01-03-02-01-01-11.wav
angry,RAVDESS/Actor_11/03-01-05-01-01-02-11.wav
happy,RAVDESS/Actor_11/03-01-03-02-02-01-11.wav
angry,RAVDESS/Actor_11/03-01-05-01-02-02-11.wav
angry,RAVDESS/Actor_11/03-01-05-02-01-02-11.wav
happy,RAVDESS/Actor_11/03-01-03-01-01-01-11.wav
angry,RAVDESS/Actor_23/03-01-05-02-02-01-23.wav
happy,RAVDESS/Actor_23/03-01-03-01-02-02-23.wav
happy,RAVDESS/Actor_23/03-01-03-02-01-02-23.wav
angry,RAVDESS/Actor_23/03-01-05-01-01-01-23.wav
happy,RAVDESS/Actor_23/03-01-03-02-02-02-23.wav
angry,RAVDESS/Actor_23/03-01-05-01-02-01-23.wav
angry,RAVDESS/Actor_23/03-01-05-02-01-01-23.wav
happy,RAVDESS/Actor_23/03-01-03-01-01-02-23.wav
sad,RAVDESS/Actor_23/03-01-04-01-01-01-23.wav
calm,RAVDESS/Actor_23/03-01-02-02-01-02-23.wav
calm,RAVDESS/Actor_23/03-01-02-01-02-02-23.wav
sad,RAVDESS/Actor_23/03-01-04-02-02-01-23.wav
calm,RAVDESS/Actor_23/03-01-02-01-01-02-23.wav
sad,RAVDESS/Actor_23/03-01-04-02-01-01-23.wav
sad,RAVDESS/Actor_23/03-01-04-01-02-01-23.wav
calm,RAVDESS/Actor_23/03-01-02-02-02-02-23.wav
disgust,RAVDESS/Actor_23/03-01-07-02-01-01-23.wav
neutral,RAVDESS/Actor_23/03-01-01-01-01-02-23.wav
disgust,RAVDESS/Actor_23/03-01-07-01-02-01-23.wav
disgust,RAVDESS/Actor_23/03-01-07-01-01-01-23.wav
disgust,RAVDESS/Actor_23/03-01-07-02-02-01-23.wav
neutral,RAVDESS/Actor_23/03-01-01-01-02-02-23.wav
fear,RAVDESS/Actor_23/03-01-06-01-02-01-23.wav
surprise,RAVDESS/Actor_23/03-01-08-02-02-01-23.wav
surprise,RAVDESS/Actor_23/03-01-08-01-01-01-23.wav
fear,RAVDESS/Actor_23/03-01-06-02-01-01-23.wav
surprise,RAVDESS/Actor_23/03-01-08-01-02-01-23.wav
fear,RAVDESS/Actor_23/03-01-06-02-02-01-23.wav
fear,RAVDESS/Actor_23/03-01-06-01-01-01-23.wav
surprise,RAVDESS/Actor_23/03-01-08-02-01-01-23.wav
surprise,RAVDESS/Actor_23/03-01-08-02-01-02-23.wav
fear,RAVDESS/Actor_23/03-01-06-01-01-02-23.wav
fear,RAVDESS/Actor_23/03-01-06-02-02-02-23.wav
surprise,RAVDESS/Actor_23/03-01-08-01-02-02-23.wav
fear,RAVDESS/Actor_23/03-01-06-02-01-02-23.wav
surprise,RAVDESS/Actor_23/03-01-08-01-01-02-23.wav
surprise,RAVDESS/Actor_23/03-01-08-02-02-02-23.wav
fear,RAVDESS/Actor_23/03-01-06-01-02-02-23.wav
neutral,RAVDESS/Actor_23/03-01-01-01-02-01-23.wav
disgust,RAVDESS/Actor_23/03-01-07-02-02-02-23.wav
disgust,RAVDESS/Actor_23/03-01-07-01-01-02-23.wav
disgust,RAVDESS/Actor_23/03-01-07-01-02-02-23.wav
neutral,RAVDESS/Actor_23/03-01-01-01-01-01-23.wav
disgust,RAVDESS/Actor_23/03-01-07-02-01-02-23.wav
calm,RAVDESS/Actor_23/03-01-02-02-02-01-23.wav
sad,RAVDESS/Actor_23/03-01-04-01-02-02-23.wav
sad,RAVDESS/Actor_23/03-01-04-02-01-02-23.wav
calm,RAVDESS/Actor_23/03-01-02-01-01-01-23.wav
sad,RAVDESS/Actor_23/03-01-04-02-02-02-23.wav
calm,RAVDESS/Actor_23/03-01-02-01-02-01-23.wav
calm,RAVDESS/Actor_23/03-01-02-02-01-01-23.wav
sad,RAVDESS/Actor_23/03-01-04-01-01-02-23.wav
happy,RAVDESS/Actor_23/03-01-03-01-01-01-23.wav
angry,RAVDESS/Actor_23/03-01-05-02-01-02-23.wav
angry,RAVDESS/Actor_23/03-01-05-01-02-02-23.wav
happy,RAVDESS/Actor_23/03-01-03-02-02-01-23.wav
angry,RAVDESS/Actor_23/03-01-05-01-01-02-23.wav
happy,RAVDESS/Actor_23/03-01-03-02-01-01-23.wav
happy,RAVDESS/Actor_23/03-01-03-01-02-01-23.wav
angry,RAVDESS/Actor_23/03-01-05-02-02-02-23.wav
sad,RAVDESS/Actor_08/03-01-04-01-01-01-08.wav
calm,RAVDESS/Actor_08/03-01-02-02-01-02-08.wav
calm,RAVDESS/Actor_08/03-01-02-01-02-02-08.wav
sad,RAVDESS/Actor_08/03-01-04-02-02-01-08.wav
calm,RAVDESS/Actor_08/03-01-02-01-01-02-08.wav
sad,RAVDESS/Actor_08/03-01-04-02-01-01-08.wav
sad,RAVDESS/Actor_08/03-01-04-01-02-01-08.wav
calm,RAVDESS/Actor_08/03-01-02-02-02-02-08.wav
angry,RAVDESS/Actor_08/03-01-05-02-02-01-08.wav
happy,RAVDESS/Actor_08/03-01-03-01-02-02-08.wav
happy,RAVDESS/Actor_08/03-01-03-02-01-02-08.wav
angry,RAVDESS/Actor_08/03-01-05-01-01-01-08.wav
happy,RAVDESS/Actor_08/03-01-03-02-02-02-08.wav
angry,RAVDESS/Actor_08/03-01-05-01-02-01-08.wav
angry,RAVDESS/Actor_08/03-01-05-02-01-01-08.wav
happy,RAVDESS/Actor_08/03-01-03-01-01-02-08.wav
fear,RAVDESS/Actor_08/03-01-06-01-02-01-08.wav
surprise,RAVDESS/Actor_08/03-01-08-02-02-01-08.wav
surprise,RAVDESS/Actor_08/03-01-08-01-01-01-08.wav
fear,RAVDESS/Actor_08/03-01-06-02-01-01-08.wav
surprise,RAVDESS/Actor_08/03-01-08-01-02-01-08.wav
fear,RAVDESS/Actor_08/03-01-06-02-02-01-08.wav
fear,RAVDESS/Actor_08/03-01-06-01-01-01-08.wav
surprise,RAVDESS/Actor_08/03-01-08-02-01-01-08.wav
disgust,RAVDESS/Actor_08/03-01-07-02-01-01-08.wav
neutral,RAVDESS/Actor_08/03-01-01-01-01-02-08.wav
disgust,RAVDESS/Actor_08/03-01-07-01-02-01-08.wav
disgust,RAVDESS/Actor_08/03-01-07-01-01-01-08.wav
disgust,RAVDESS/Actor_08/03-01-07-02-02-01-08.wav
neutral,RAVDESS/Actor_08/03-01-01-01-02-02-08.wav
neutral,RAVDESS/Actor_08/03-01-01-01-02-01-08.wav
disgust,RAVDESS/Actor_08/03-01-07-02-02-02-08.wav
disgust,RAVDESS/Actor_08/03-01-07-01-01-02-08.wav
disgust,RAVDESS/Actor_08/03-01-07-01-02-02-08.wav
neutral,RAVDESS/Actor_08/03-01-01-01-01-01-08.wav
disgust,RAVDESS/Actor_08/03-01-07-02-01-02-08.wav
surprise,RAVDESS/Actor_08/03-01-08-02-01-02-08.wav
fear,RAVDESS/Actor_08/03-01-06-01-01-02-08.wav
fear,RAVDESS/Actor_08/03-01-06-02-02-02-08.wav
surprise,RAVDESS/Actor_08/03-01-08-01-02-02-08.wav
fear,RAVDESS/Actor_08/03-01-06-02-01-02-08.wav
surprise,RAVDESS/Actor_08/03-01-08-01-01-02-08.wav
surprise,RAVDESS/Actor_08/03-01-08-02-02-02-08.wav
fear,RAVDESS/Actor_08/03-01-06-01-02-02-08.wav
happy,RAVDESS/Actor_08/03-01-03-01-01-01-08.wav
angry,RAVDESS/Actor_08/03-01-05-02-01-02-08.wav
angry,RAVDESS/Actor_08/03-01-05-01-02-02-08.wav
happy,RAVDESS/Actor_08/03-01-03-02-02-01-08.wav
angry,RAVDESS/Actor_08/03-01-05-01-01-02-08.wav
happy,RAVDESS/Actor_08/03-01-03-02-01-01-08.wav
happy,RAVDESS/Actor_08/03-01-03-01-02-01-08.wav
angry,RAVDESS/Actor_08/03-01-05-02-02-02-08.wav
calm,RAVDESS/Actor_08/03-01-02-02-02-01-08.wav
sad,RAVDESS/Actor_08/03-01-04-01-02-02-08.wav
sad,RAVDESS/Actor_08/03-01-04-02-01-02-08.wav
calm,RAVDESS/Actor_08/03-01-02-01-01-01-08.wav
sad,RAVDESS/Actor_08/03-01-04-02-02-02-08.wav
calm,RAVDESS/Actor_08/03-01-02-01-02-01-08.wav
calm,RAVDESS/Actor_08/03-01-02-02-01-01-08.wav
