Emotions,Path
disgust,RAVDESS/Actor_17/03-01-07-01-02-02-17.wav
fear,RAVDESS/Actor_04/03-01-06-02-01-02-04.wav
surprise,RAVDESS/Actor_04/03-01-08-01-01-02-04.wav
surprise,RAVDESS/Actor_04/03-01-08-02-02-02-04.wav
fear,RAVDESS/Actor_04/03-01-06-01-02-02-04.wav
surprise,RAVDESS/Actor_04/03-01-08-02-01-02-04.wav
fear,RAVDESS/Actor_04/03-01-06-01-01-02-04.wav
fear,RAVDESS/Actor_04/03-01-06-02-02-02-04.wav
surprise,RAVDESS/Actor_04/03-01-08-01-02-02-04.wav
disgust,RAVDESS/Actor_04/03-01-07-01-02-02-04.wav
neutral,RAVDESS/Actor_04/03-01-01-01-01-01-04.wav
disgust,RAVDESS/Actor_04/03-01-07-02-01-02-04.wav
neutral,RAVDESS/Actor_04/03-01-01-01-02-01-04.wav
disgust,RAVDESS/Actor_04/03-01-07-02-02-02-04.wav
disgust,RAVDESS/Actor_04/03-01-07-01-01-02-04.wav
sad,RAVDESS/Actor_04/03-01-04-02-02-02-04.wav
calm,RAVDESS/Actor_04/03-01-02-01-02-01-04.wav
calm,RAVDESS/Actor_04/03-01-02-02-01-01-04.wav
sad,RAVDESS/Actor_04/03-01-04-01-01-02-04.wav
calm,RAVDESS/Actor_04/03-01-02-02-02-01-04.wav
sad,RAVDESS/Actor_04/03-01-04-01-02-02-04.wav
sad,RAVDESS/Actor_04/03-01-04-02-01-02-04.wav
calm,RAVDESS/Actor_04/03-01-02-01-01-01-04.wav
angry,RAVDESS/Actor_04/03-01-05-01-01-02-04.wav
happy,RAVDESS/Actor_04/03-01-03-02-01-01-04.wav
happy,RAVDESS/Actor_04/03-01-03-01-02-01-04.wav
angry,RAVDESS/Actor_04/03-01-05-02-02-02-04.wav
happy,RAVDESS/Actor_04/03-01-03-01-01-01-04.wav
angry,RAVDESS/Actor_04/03-01-05-02-01-02-04.wav
angry,RAVDESS/Actor_04/03-01-05-01-02-02-04.wav
happy,RAVDESS/Actor_04/03-01-03-02-02-01-04.wav
happy,RAVDESS/Actor_04/03-01-03-02-02-02-04.wav
angry,RAVDESS/Actor_04/03-01-05-01-02-01-04.wav
angry,RAVDESS/Actor_04/03-01-05-02-01-01-04.wav
happy,RAVDESS/Actor_04/03-01-03-01-01-02-04.wav
angry,RAVDESS/Actor_04/03-01-05-02-02-01-04.wav
happy,RAVDESS/Actor_04/03-01-03-01-02-02-04.wav
happy,RAVDESS/Actor_04/03-01-03-02-01-02-04.wav
angry,RAVDESS/Actor_04/03-01-05-01-01-01-04.wav
calm,RAVDESS/Actor_04/03-01-02-01-01-02-04.wav
sad,RAVDESS/Actor_04/03-01-04-02-01-01-04.wav
sad,RAVDESS/Actor_04/03-01-04-01-02-01-04.wav
calm,RAVDESS/Actor_04/03-01-02-02-02-02-04.wav
sad,RAVDESS/Actor_04/03-01-04-01-01-01-04.wav
calm,RAVDESS/Actor_04/03-01-02-02-01-02-04.wav
calm,RAVDESS/Actor_04/03-01-02-01-02-02-04.wav
sad,RAVDESS/Actor_04/03-01-04-02-02-01-04.wav
disgust,RAVDESS/Actor_04/03-01-07-01-01-01-04.wav
disgust,RAVDESS/Actor_04/03-01-07-02-02-01-04.wav
neutral,RAVDESS/Actor_04/03-01-01-01-02-02-04.wav
disgust,RAVDESS/Actor_04/03-01-07-02-01-01-04.wav
neutral,RAVDESS/Actor_04/03-01-01-01-01-02-04.wav
disgust,RAVDESS/Actor_04/03-01-07-01-02-01-04.wav
surprise,RAVDESS/Actor_04/03-01-08-01-02-01-04.wav
fear,RAVDESS/Actor_04/03-01-06-02-02-01-04.wav
fear,RAVDESS/Actor_04/03-01-06-01-01-01-04.wav
surprise,RAVDESS/Actor_04/03-01-08-02-01-01-04.wav
fear,RAVDESS/Actor_04/03-01-06-01-02-01-04.wav
surprise,RAVDESS/Actor_04/03-01-08-02-02-01-04.wav
surprise,RAVDESS/Actor_04/03-01-08-01-01-01-04.wav
fear,RAVDESS/Actor_04/03-01-06-02-01-01-04.wav
surprise,RAVDESS/Actor_13/03-01-08-02-02-02-13.wav
fear,RAVDESS/Actor_13/03-01-06-01-02-02-13.wav
fear,RAVDESS/Actor_13/03-01-06-02-01-02-13.wav
surprise,RAVDESS/Actor_13/03-01-08-01-01-02-13.wav
fear,RAVDESS/Actor_13/03-01-06-02-02-02-13.wav
surprise,RAVDESS/Actor_13/03-01-08-01-02-02-13.wav
surprise,RAVDESS/Actor_13/03-01-08-02-01-02-13.wav
fear,RAVDESS/Actor_13/03-01-06-01-01-02-13.wav
neutral,RAVDESS/Actor_13/03-01-01-01-01-01-13.wav
disgust,RAVDESS/Actor_13/03-01-07-02-01-02-13.wav
disgust,RAVDESS/Actor_13/03-01-07-01-02-02-13.wav
disgust,RAVDESS/Actor_13/03-01-07-01-01-02-13.wav
neutral,RAVDESS/Actor_13/03-01-01-01-02-01-13.wav
disgust,RAVDESS/Actor_13/03-01-07-02-02-02-13.wav
calm,RAVDESS/Actor_13/03-01-02-02-01-01-13.wav
sad,RAVDESS/Actor_13/03-01-04-01-01-02-13.wav
sad,RAVDESS/Actor_13/03-01-04-02-02-02-13.wav
calm,RAVDESS/Actor_13/03-01-02-01-02-01-13.wav
sad,RAVDESS/Actor_13/03-01-04-02-01-02-13.wav
calm,RAVDESS/Actor_13/03-01-02-01-01-01-13.wav
calm,RAVDESS/Actor_13/03-01-02-02-02-01-13.wav
sad,RAVDESS/Actor_13/03-01-04-01-02-02-13.wav
happy,RAVDESS/Actor_13/03-01-03-01-02-01-13.wav
angry,RAVDESS/Actor_13/03-01-05-02-02-02-13.wav
angry,RAVDESS/Actor_13/03-01-05-01-01-02-13.wav
happy,RAVDESS/Actor_13/03-01-03-02-01-01-13.wav
angry,RAVDESS/Actor_13/03-01-05-01-02-02-13.wav
happy,RAVDESS/Actor_13/03-01-03-02-02-01-13.wav
happy,RAVDESS/Actor_13/03-01-03-01-01-01-13.wav
angry,RAVDESS/Actor_13/03-01-05-02-01-02-13.wav
angry,RAVDESS/Actor_13/03-01-05-02-01-01-13.wav
happy,RAVDESS/Actor_13/03-01-03-01-01-02-13.wav
happy,RAVDESS/Actor_13/03-01-03-02-02-02-13.wav
angry,RAVDESS/Actor_13/03-01-05-01-02-01-13.wav
happy,RAVDESS/Actor_13/03-01-03-02-01-02-13.wav
angry,RAVDESS/Actor_13/03-01-05-01-01-01-13.wav
angry,RAVDESS/Actor_13/03-01-05-02-02-01-13.wav
happy,RAVDESS/Actor_13/03-01-03-01-02-02-13.wav
sad,RAVDESS/Actor_13/03-01-04-01-02-01-13.wav
calm,RAVDESS/Actor_13/03-01-02-02-02-02-13.wav
calm,RAVDESS/Actor_13/03-01-02-01-01-02-13.wav
sad,RAVDESS/Actor_13/03-01-04-02-01-01-13.wav
calm,RAVDESS/Actor_13/03-01-02-01-02-02-13.wav
sad,RAVDESS/Actor_13/03-01-04-02-02-01-13.wav
sad,RAVDESS/Actor_13/03-01-04-01-01-01-13.wav
calm,RAVDESS/Actor_13/03-01-02-02-01-02-13.wav
disgust,RAVDESS/Actor_13/03-01-07-02-02-01-13.wav
neutral,RAVDESS/Actor_13/03-01-01-01-02-02-13.wav
disgust,RAVDESS/Actor_13/03-01-07-01-01-01-13.wav
disgust,RAVDESS/Actor_13/03-01-07-01-02-01-13.wav
disgust,RAVDESS/Actor_13/03-01-07-02-01-01-13.wav
neutral,RAVDESS/Actor_13/03-01-01-01-01-02-13.wav
fear,RAVDESS/Actor_13/03-01-06-01-01-01-13.wav
surprise,RAVDESS/Actor_13/03-01-08-02-01-01-13.wav
surprise,RAVDESS/Actor_13/03-01-08-01-02-01-13.wav
fear,RAVDESS/Actor_13/03-01-06-02-02-01-13.wav
surprise,RAVDESS/Actor_13/03-01-08-01-01-01-13.wav
fear,RAVDESS/Actor_13/03-01-06-02-01-01-13.wav
fear,RAVDESS/Actor_13/03-01-06-01-02-01-13.wav
surprise,RAVDESS/Actor_13/03-01-08-02-02-01-13.wav
angry,RAVDESS/Actor_19/03-01-05-02-01-02-19.wav
happy,RAVDESS/Actor_19/03-01-03-01-01-01-19.wav
happy,RAVDESS/Actor_19/03-01-03-02-02-01-19.wav
angry,RAVDESS/Actor_19/03-01-05-01-02-02-19.wav
happy,RAVDESS/Actor_19/03-01-03-02-01-01-19.wav
angry,RAVDESS/Actor_19/03-01-05-01-01-02-19.wav
angry,RAVDESS/Actor_19/03-01-05-02-02-02-19.wav
happy,RAVDESS/Actor_19/03-01-03-01-02-01-19.wav
sad,RAVDESS/Actor_19/03-01-04-01-02-02-19.wav
calm,RAVDESS/Actor_19/03-01-02-02-02-01-19.wav
calm,RAVDESS/Actor_19/03-01-02-01-01-01-19.wav
sad,RAVDESS/Actor_19/03-01-04-02-01-02-19.wav
calm,RAVDESS/Actor_19/03-01-02-01-02-01-19.wav
sad,RAVDESS/Actor_19/03-01-04-02-02-02-19.wav
sad,RAVDESS/Actor_19/03-01-04-01-01-02-19.wav
calm,RAVDESS/Actor_19/03-01-02-02-01-01-19.wav
disgust,RAVDESS/Actor_19/03-01-07-02-02-02-19.wav
neutral,RAVDESS/Actor_19/03-01-01-01-02-01-19.wav
disgust,RAVDESS/Actor_19/03-01-07-01-01-02-19.wav
disgust,RAVDESS/Actor_19/03-01-07-01-02-02-19.wav
disgust,RAVDESS/Actor_19/03-01-07-02-01-02-19.wav
neutral,RAVDESS/Actor_19/03-01-01-01-01-01-19.wav
fear,RAVDESS/Actor_19/03-01-06-01-01-02-19.wav
surprise,RAVDESS/Actor_19/03-01-08-02-01-02-19.wav
surprise,RAVDESS/Actor_19/03-01-08-01-02-02-19.wav
fear,RAVDESS/Actor_19/03-01-06-02-02-02-19.wav
surprise,RAVDESS/Actor_19/03-01-08-01-01-02-19.wav
fear,RAVDESS/Actor_19/03-01-06-02-01-02-19.wav
fear,RAVDESS/Actor_19/03-01-06-01-02-02-19.wav
surprise,RAVDESS/Actor_19/03-01-08-02-02-02-19.wav
surprise,RAVDESS/Actor_19/03-01-08-02-02-01-19.wav
fear,RAVDESS/Actor_19/03-01-06-01-02-01-19.wav
fear,RAVDESS/Actor_19/03-01-06-02-01-01-19.wav
surprise,RAVDESS/Actor_19/03-01-08-01-01-01-19.wav
fear,RAVDESS/Actor_19/03-01-06-02-02-01-19.wav
surprise,RAVDESS/Actor_19/03-01-08-01-02-01-19.wav
surprise,RAVDESS/Actor_19/03-01-08-02-01-01-19.wav
fear,RAVDESS/Actor_19/03-01-06-01-01-01-19.wav
neutral,RAVDESS/Actor_19/03-01-01-01-01-02-19.wav
disgust,RAVDESS/Actor_19/03-01-07-02-01-01-19.wav
disgust,RAVDESS/Actor_19/03-01-07-01-02-01-19.wav
disgust,RAVDESS/Actor_19/03-01-07-01-01-01-19.wav
neutral,RAVDESS/Actor_19/03-01-01-01-02-02-19.wav
disgust,RAVDESS/Actor_19/03-01-07-02-02-01-19.wav
calm,RAVDESS/Actor_19/03-01-02-02-01-02-19.wav
sad,RAVDESS/Actor_19/03-01-04-01-01-01-19.wav
sad,RAVDESS/Actor_19/03-01-04-02-02-01-19.wav
calm,RAVDESS/Actor_19/03-01-02-01-02-02-19.wav
sad,RAVDESS/Actor_19/03-01-04-02-01-01-19.wav
calm,RAVDESS/Actor_19/03-01-02-01-01-02-19.wav
calm,RAVDESS/Actor_19/03-01-02-02-02-02-19.wav
sad,RAVDESS/Actor_19/03-01-04-01-02-01-19.wav
happy,RAVDESS/Actor_19/03-01-03-01-02-02-19.wav
angry,RAVDESS/Actor_19/03-01-05-02-02-01-19.wav
angry,RAVDESS/Actor_19/03-01-05-01-01-01-19.wav
happy,RAVDESS/Actor_19/03-01-03-02-01-02-19.wav
angry,RAVDESS/Actor_19/03-01-05-01-02-01-19.wav
happy,RAVDESS/Actor_19/03-01-03-02-02-02-19.wav
happy,RAVDESS/Actor_19/03-01-03-01-01-02-19.wav
angry,RAVDESS/Actor_19/03-01-05-02-01-01-19.wav
sad,RAVDESS/Actor_21/03-01-04-02-02-01-21.wav
calm,RAVDESS/Actor_21/03-01-02-01-02-02-21.wav
calm,RAVDESS/Actor_21/03-01-02-02-01-02-21.wav
sad,RAVDESS/Actor_21/03-01-04-01-01-01-21.wav
calm,RAVDESS/Actor_21/03-01-02-02-02-02-21.wav
sad,RAVDESS/Actor_21/03-01-04-01-02-01-21.wav
sad,RAVDESS/Actor_21/03-01-04-02-01-01-21.wav
calm,RAVDESS/Actor_21/03-01-02-01-01-02-21.wav
angry,RAVDESS/Actor_21/03-01-05-01-01-01-21.wav
happy,RAVDESS/Actor_21/03-01-03-02-01-02-21.wav
happy,RAVDESS/Actor_21/03-01-03-01-02-02-21.wav
angry,RAVDESS/Actor_21/03-01-05-02-02-01-21.wav
happy,RAVDESS/Actor_21/03-01-03-01-01-02-21.wav
angry,RAVDESS/Actor_21/03-01-05-02-01-01-21.wav
angry,RAVDESS/Actor_21/03-01-05-01-02-01-21.wav
happy,RAVDESS/Actor_21/03-01-03-02-02-02-21.wav
fear,RAVDESS/Actor_21/03-01-06-02-01-01-21.wav
surprise,RAVDESS/Actor_21/03-01-08-01-01-01-21.wav
surprise,RAVDESS/Actor_21/03-01-08-02-02-01-21.wav
fear,RAVDESS/Actor_21/03-01-06-01-02-01-21.wav
surprise,RAVDESS/Actor_21/03-01-08-02-01-01-21.wav
fear,RAVDESS/Actor_21/03-01-06-01-01-01-21.wav
fear,RAVDESS/Actor_21/03-01-06-02-02-01-21.wav
surprise,RAVDESS/Actor_21/03-01-08-01-02-01-21.wav
disgust,RAVDESS/Actor_21/03-01-07-01-02-01-21.wav
neutral,RAVDESS/Actor_21/03-01-01-01-01-02-21.wav
disgust,RAVDESS/Actor_21/03-01-07-02-01-01-21.wav
neutral,RAVDESS/Actor_21/03-01-01-01-02-02-21.wav
disgust,RAVDESS/Actor_21/03-01-07-02-02-01-21.wav
disgust,RAVDESS/Actor_21/03-01-07-01-01-01-21.wav
disgust,RAVDESS/Actor_21/03-01-07-01-01-02-21.wav
disgust,RAVDESS/Actor_21/03-01-07-02-02-02-21.wav
neutral,RAVDESS/Actor_21/03-01-01-01-02-01-21.wav
disgust,RAVDESS/Actor_21/03-01-07-02-01-02-21.wav
neutral,RAVDESS/Actor_21/03-01-01-01-01-01-21.wav
disgust,RAVDESS/Actor_21/03-01-07-01-02-02-21.wav
surprise,RAVDESS/Actor_21/03-01-08-01-02-02-21.wav
fear,RAVDESS/Actor_21/03-01-06-02-02-02-21.wav
fear,RAVDESS/Actor_21/03-01-06-01-01-02-21.wav
surprise,RAVDESS/Actor_21/03-01-08-02-01-02-21.wav
fear,RAVDESS/Actor_21/03-01-06-01-02-02-21.wav
surprise,RAVDESS/Actor_21/03-01-08-02-02-02-21.wav
surprise,RAVDESS/Actor_21/03-01-08-01-01-02-21.wav
fear,RAVDESS/Actor_21/03-01-06-02-01-02-21.wav
happy,RAVDESS/Actor_21/03-01-03-02-02-01-21.wav
angry,RAVDESS/Actor_21/03-01-05-01-02-02-21.wav
angry,RAVDESS/Actor_21/03-01-05-02-01-02-21.wav
happy,RAVDESS/Actor_21/03-01-03-01-01-01-21.wav
angry,RAVDESS/Actor_21/03-01-05-02-02-02-21.wav
happy,RAVDESS/Actor_21/03-01-03-01-02-01-21.wav
happy,RAVDESS/Actor_21/03-01-03-02-01-01-21.wav
angry,RAVDESS/Actor_21/03-01-05-01-01-02-21.wav
calm,RAVDESS/Actor_21/03-01-02-01-01-01-21.wav
sad,RAVDESS/Actor_21/03-01-04-02-01-02-21.wav
sad,RAVDESS/Actor_21/03-01-04-01-02-02-21.wav
calm,RAVDESS/Actor_21/03-01-02-02-02-01-21.wav
sad,RAVDESS/Actor_21/03-01-04-01-01-02-21.wav
calm,RAVDESS/Actor_21/03-01-02-02-01-01-21.wav
calm,RAVDESS/Actor_21/03-01-02-01-02-01-21.wav
sad,RAVDESS/Actor_21/03-01-04-02-02-02-21.wav
calm,RAVDESS/Actor_14/03-01-02-02-01-02-14.wav
sad,RAVDESS/Actor_14/03-01-04-01-01-01-14.wav
sad,RAVDESS/Actor_14/03-01-04-02-02-01-14.wav
calm,RAVDESS/Actor_14/03-01-02-01-02-02-14.wav
sad,RAVDESS/Actor_14/03-01-04-02-01-01-14.wav
calm,RAVDESS/Actor_14/03-01-02-01-01-02-14.wav
calm,RAVDESS/Actor_14/03-01-02-02-02-02-14.wav
sad,RAVDESS/Actor_14/03-01-04-01-02-01-14.wav
happy,RAVDESS/Actor_14/03-01-03-01-02-02-14.wav
angry,RAVDESS/Actor_14/03-01-05-02-02-01-14.wav
angry,RAVDESS/Actor_14/03-01-05-01-01-01-14.wav
happy,RAVDESS/Actor_14/03-01-03-02-01-02-14.wav
angry,RAVDESS/Actor_14/03-01-05-01-02-01-14.wav
happy,RAVDESS/Actor_14/03-01-03-02-02-02-14.wav
happy,RAVDESS/Actor_14/03-01-03-01-01-02-14.wav
angry,RAVDESS/Actor_14/03-01-05-02-01-01-14.wav
surprise,RAVDESS/Actor_14/03-01-08-02-02-01-14.wav
fear,RAVDESS/Actor_14/03-01-06-01-02-01-14.wav
fear,RAVDESS/Actor_14/03-01-06-02-01-01-14.wav
surprise,RAVDESS/Actor_14/03-01-08-01-01-01-14.wav
fear,RAVDESS/Actor_14/03-01-06-02-02-01-14.wav
surprise,RAVDESS/Actor_14/03-01-08-01-02-01-14.wav
surprise,RAVDESS/Actor_14/03-01-08-02-01-01-14.wav
fear,RAVDESS/Actor_14/03-01-06-01-01-01-14.wav
neutral,RAVDESS/Actor_14/03-01-01-01-01-02-14.wav
disgust,RAVDESS/Actor_14/03-01-07-02-01-01-14.wav
disgust,RAVDESS/Actor_14/03-01-07-01-02-01-14.wav
disgust,RAVDESS/Actor_14/03-01-07-01-01-01-14.wav
neutral,RAVDESS/Actor_14/03-01-01-01-02-02-14.wav
disgust,RAVDESS/Actor_14/03-01-07-02-02-01-14.wav
disgust,RAVDESS/Actor_14/03-01-07-02-02-02-14.wav
neutral,RAVDESS/Actor_14/03-01-01-01-02-01-14.wav
disgust,RAVDESS/Actor_14/03-01-07-01-01-02-14.wav
disgust,RAVDESS/Actor_14/03-01-07-01-02-02-14.wav
disgust,RAVDESS/Actor_14/03-01-07-02-01-02-14.wav
neutral,RAVDESS/Actor_14/03-01-01-01-01-01-14.wav
fear,RAVDESS/Actor_14/03-01-06-01-01-02-14.wav
surprise,RAVDESS/Actor_14/03-01-08-02-01-02-14.wav
surprise,RAVDESS/Actor_14/03-01-08-01-02-02-14.wav
fear,RAVDESS/Actor_14/03-01-06-02-02-02-14.wav
surprise,RAVDESS/Actor_14/03-01-08-01-01-02-14.wav
fear,RAVDESS/Actor_14/03-01-06-02-01-02-14.wav
fear,RAVDESS/Actor_14/03-01-06-01-02-02-14.wav
surprise,RAVDESS/Actor_14/03-01-08-02-02-02-14.wav
angry,RAVDESS/Actor_14/03-01-05-02-01-02-14.wav
happy,RAVDESS/Actor_14/03-01-03-01-01-01-14.wav
happy,RAVDESS/Actor_14/03-01-03-02-02-01-14.wav
angry,RAVDESS/Actor_14/03-01-05-01-02-02-14.wav
happy,RAVDESS/Actor_14/03-01-03-02-01-01-14.wav
angry,RAVDESS/Actor_14/03-01-05-01-01-02-14.wav
angry,RAVDESS/Actor_14/03-01-05-02-02-02-14.wav
happy,RAVDESS/Actor_14/03-01-03-01-02-01-14.wav
sad,RAVDESS/Actor_14/03-01-04-01-02-02-14.wav
calm,RAVDESS/Actor_14/03-01-02-02-02-01-14.wav
calm,RAVDESS/Actor_14/03-01-02-01-01-01-14.wav
sad,RAVDESS/Actor_14/03-01-04-02-01-02-14.wav
calm,RAVDESS/Actor_14/03-01-02-01-02-01-14.wav
sad,RAVDESS/Actor_14/03-01-04-02-02-02-14.wav
sad,RAVDESS/Actor_14/03-01-04-01-01-02-14.wav
calm,RAVDESS/Actor_14/03-01-02-02-01-01-14.wav
neutral,RAVDESS/Actor_07/03-01-01-01-02-02-07.wav
disgust,RAVDESS/Actor_07/03-01-07-02-02-01-07.wav
disgust,RAVDESS/Actor_07/03-01-07-01-01-01-07.wav
disgust,RAVDESS/Actor_07/03-01-07-01-02-01-07.wav
neutral,RAVDESS/Actor_07/03-01-01-01-01-02-07.wav
disgust,RAVDESS/Actor_07/03-01-07-02-01-01-07.wav
surprise,RAVDESS/Actor_07/03-01-08-02-01-01-07.wav
fear,RAVDESS/Actor_07/03-01-06-01-01-01-07.wav
fear,RAVDESS/Actor_07/03-01-06-02-02-01-07.wav
surprise,RAVDESS/Actor_07/03-01-08-01-02-01-07.wav
fear,RAVDESS/Actor_07/03-01-06-02-01-01-07.wav
surprise,RAVDESS/Actor_07/03-01-08-01-01-01-07.wav
surprise,RAVDESS/Actor_07/03-01-08-02-02-01-07.wav
fear,RAVDESS/Actor_07/03-01-06-01-02-01-07.wav
happy,RAVDESS/Actor_07/03-01-03-01-01-02-07.wav
angry,RAVDESS/Actor_07/03-01-05-02-01-01-07.wav
angry,RAVDESS/Actor_07/03-01-05-01-02-01-07.wav
happy,RAVDESS/Actor_07/03-01-03-02-02-02-07.wav
angry,RAVDESS/Actor_07/03-01-05-01-01-01-07.wav
happy,RAVDESS/Actor_07/03-01-03-02-01-02-07.wav
happy,RAVDESS/Actor_07/03-01-03-01-02-02-07.wav
angry,RAVDESS/Actor_07/03-01-05-02-02-01-07.wav
calm,RAVDESS/Actor_07/03-01-02-02-02-02-07.wav
sad,RAVDESS/Actor_07/03-01-04-01-02-01-07.wav
sad,RAVDESS/Actor_07/03-01-04-02-01-01-07.wav
calm,RAVDESS/Actor_07/03-01-02-01-01-02-07.wav
sad,RAVDESS/Actor_07/03-01-04-02-02-01-07.wav
calm,RAVDESS/Actor_07/03-01-02-01-02-02-07.wav
calm,RAVDESS/Actor_07/03-01-02-02-01-02-07.wav
sad,RAVDESS/Actor_07/03-01-04-01-01-01-07.wav
sad,RAVDESS/Actor_07/03-01-04-01-01-02-07.wav
calm,RAVDESS/Actor_07/03-01-02-02-01-01-07.wav
calm,RAVDESS/Actor_07/03-01-02-01-02-01-07.wav
sad,RAVDESS/Actor_07/03-01-04-02-02-02-07.wav
calm,RAVDESS/Actor_07/03-01-02-01-01-01-07.wav
sad,RAVDESS/Actor_07/03-01-04-02-01-02-07.wav
sad,RAVDESS/Actor_07/03-01-04-01-02-02-07.wav
calm,RAVDESS/Actor_07/03-01-02-02-02-01-07.wav
angry,RAVDESS/Actor_07/03-01-05-02-02-02-07.wav
happy,RAVDESS/Actor_07/03-01-03-01-02-01-07.wav
happy,RAVDESS/Actor_07/03-01-03-02-01-01-07.wav
angry,RAVDESS/Actor_07/03-01-05-01-01-02-07.wav
happy,RAVDESS/Actor_07/03-01-03-02-02-01-07.wav
angry,RAVDESS/Actor_07/03-01-05-01-02-02-07.wav
angry,RAVDESS/Actor_07/03-01-05-02-01-02-07.wav
happy,RAVDESS/Actor_07/03-01-03-01-01-01-07.wav
fear,RAVDESS/Actor_07/03-01-06-01-02-02-07.wav
surprise,RAVDESS/Actor_07/03-01-08-02-02-02-07.wav
surprise,RAVDESS/Actor_07/03-01-08-01-01-02-07.wav
fear,RAVDESS/Actor_07/03-01-06-02-01-02-07.wav
surprise,RAVDESS/Actor_07/03-01-08-01-02-02-07.wav
fear,RAVDESS/Actor_07/03-01-06-02-02-02-07.wav
fear,RAVDESS/Actor_07/03-01-06-01-01-02-07.wav
surprise,RAVDESS/Actor_07/03-01-08-02-01-02-07.wav
disgust,RAVDESS/Actor_07/03-01-07-02-01-02-07.wav
neutral,RAVDESS/Actor_07/03-01-01-01-01-01-07.wav
disgust,RAVDESS/Actor_07/03-01-07-01-02-02-07.wav
disgust,RAVDESS/Actor_07/03-01-07-01-01-02-07.wav
disgust,RAVDESS/Actor_07/03-01-07-02-02-02-07.wav
neutral,RAVDESS/Actor_07/03-01-01-01-02-01-07.wav
